9A8737,1,2,2,5,4,0
9A9734,1,3,-1,5,5,0
9D2782,0,3,3,4,3,0
9C35,1,2,3,5,5,0
9c32,0,2,3,5,2,0
9C21,1,2,-1,5,4,0
9B20,1,2,-1,5,4,0
9X10,1,2,3,4,4,1
9I11,0,2,4,5,4,0
9X9,0,1,0,5,4,0
9X14,1,1,2,5,4,1
9G16,0,0,2,4,4,0
9G115,1,2,4,5,4,0
9X19,2,2,-1,5,5,0
9G15,0,0,0,5,1,1
9K26,4,4,4,1,5,0
9K23,0,1,2,5,4,1
9K17,2,3,3,3,3,0
9K7,2,2,2,3,3,0
9K3,0,0,0,5,1,0
9K25,4,3,3,2,2,0
9G25,1,2,2,3,4,0
9G2,2,1,0,5,4,1
9G1 ,0,0,0,3,2,1
9K32,0,1,1,5,4,0
9G3 ,0,1,2,5,2,1
9G3977,2,1,1,5,4,0
9K34,1,3,1,5,3,0
9G201,1,3,2,4,4,0
9G101,0,0,0,5,4,1
9E7472,2,3,2,4,3,0
9C2513,2,-1,-1,3,4,0
9L16,1,3,-1,5,4,0
9A2480,0,0,2,5,1,0
9D1256,1,1,-1,4,3,1
9E3199,0,0,2,3,3,1
9D7903,1,3,3,4,4,0
9A8714,2,3,3,4,5,0
9C5504,1,-1,-1,-1,-1,0
2017,2,3,3,-1,-1,-1
9C1901,0,0,0,5,1,0
9A2318,1,0,-1,5,2,0
9A6795,2,1,3,4,4,0
9D11982,2,2,1,3,4,-1
9A8895,0,0,0,5,2,0
9I8,0,2,4,5,3,0
9C2 ,0,3,-1,5,4,1
9A4382,1,3,-1,-1,-1,-1
9D5233,1,0,0,4,2,0
9A2709,1,2,3,4,4,0
